Name,Price,Link,Market Cap,Circulating Supply,Total Supply,Max Supply,All Time High Value,All Time High Date,All Time Low Value,All Time Low Date
OKB,$21.89,/currencies/okb/,"$1,309,901,623.94","60,000,000 OKB","300,000,000 OKB",No Data,No Data,"Jan 01, 2000",No Data,"Jan 01, 2000"
Basic Attention Token,$0.88,/currencies/basic-attention-token/,"$1,315,319,646.17","1,495,079,069 BAT","1,500,000,000 BAT","1,500,000,000 BAT",$1.92,"Nov 28, 2021",$0.06621,"Jul 16, 2017"
Chiliz,$0.22,/currencies/chiliz/,"$1,324,652,399.71","5,975,068,035 CHZ","8,888,888,888 CHZ","8,888,888,888 CHZ",$0.8915,"Mar 13, 2021",$0.004001,"Sep 27, 2019"
Loopring,$1.01,/currencies/loopring/,"$1,340,276,154.58","1,329,247,433 LRC","1,373,873,440 LRC","1,374,513,896 LRC",$3.83,"Nov 10, 2021",$0.01986,"Dec 18, 2019"
Curve DAO Token,$3.17,/currencies/curve-dao-token/,"$1,404,854,708.12","443,206,806 CRV","1,687,553,339 CRV","3,303,030,299 CRV",$60.50,"Aug 14, 2020",$0.3316,"Oct 25, 2020"
Kadena,$8.44,/currencies/kadena/,"$1,431,317,223.51","167,816,066 KDA","1,000,000,000 KDA","1,000,000,000 KDA",$28.25,"Nov 11, 2021",$0.1213,"Jan 11, 2021"
TrueUSD,$1.00,/currencies/trueusd/,"$1,477,517,905.32","1,477,731,617 TUSD","1,477,731,617 TUSD",No Data,$1.36,"May 16, 2018",$0.9179,"Mar 13, 2020"
THORChain,$4.49,/currencies/thorchain/,"$1,481,223,605.71","330,688,061 RUNE","334,937,975 RUNE","500,000,000 RUNE",$21.26,"May 19, 2021",$0.007939,"Sep 27, 2019"
Kusama,$178.21,/currencies/kusama/,"$1,504,452,239.18","8,470,098 KSM","9,651,217 KSM",No Data,$623.75,"May 18, 2021",$0.9158,"Jan 14, 2020"
Huobi Token,$10.00,/currencies/huobi-token/,"$1,567,838,745.61","156,741,729 HT","500,000,000 HT","500,000,000 HT",$39.81,"May 12, 2021",$0.8903,"Jan 30, 2019"
KuCoin Token,$20.28,/currencies/kucoin-token/,"$1,624,018,050.47","80,118,638 KCS","170,118,638 KCS","170,118,638 KCS",$28.80,"Dec 01, 2021",$0.3365,"Jan 31, 2019"
Neo,$23.44,/currencies/neo/,"$1,654,110,411.50","70,538,831 NEO","100,000,000 NEO","100,000,000 NEO",$196.85,"Jan 15, 2018",$0.07229,"Oct 21, 2016"
Zcash,$123.13,/currencies/zcash/,"$1,687,944,873.86","13,718,419 ZEC","13,718,419 ZEC","21,000,000 ZEC","$5,941.80","Oct 29, 2016",$18.94,"Mar 13, 2020"
Enjin Coin,$1.98,/currencies/enjin-coin/,"$1,692,370,453.78","854,696,206 ENJ","1,000,000,000 ENJ","1,000,000,000 ENJ",$4.85,"Nov 25, 2021",$0.01562,"Nov 02, 2017"
Quant,$141.33,/currencies/quant/,"$1,706,416,469.74","12,072,738 QNT","14,612,493 QNT","14,612,493 QNT",$428.38,"Sep 11, 2021",$0.1636,"Aug 23, 2018"
eCash,$0.00009035,/currencies/ecash/,"$1,714,402,390.54","18,975,904,673,313 XEC","18,899,704,673,313 XEC","21,000,000,000,000 XEC",$0.005112,"Nov 10, 2021",$0.0000173,"Jul 20, 2021"
Livepeer,$33.53,/currencies/livepeer/,"$709,644,519.02","21,164,655 LPT","22,859,012 LPT","22,906,951 LPT",$100.24,"Nov 09, 2021",$0.4206,"Mar 13, 2020"
Audius,$1.19,/currencies/audius/,"$727,730,964.92","608,321,992 AUDIO","1,078,933,974 AUDIO",No Data,$4.99,"Mar 27, 2021",$0.07774,"Nov 03, 2020"
Ravencoin,$0.07,/currencies/ravencoin/,"$739,647,370.83","10,473,290,000 RVN","10,473,290,000 RVN","21,000,000,000 RVN",$0.2854,"Feb 20, 2021",$0.008794,"Mar 13, 2020"
XDC Network,$0.06,/currencies/xinfin/,"$775,661,476.12","12,305,012,699 XDC","37,705,012,699 XDC",No Data,$0.1939,"Aug 21, 2021",$0.0001571,"Jun 20, 2019"
Celsius,$3.39,/currencies/celsius/,"$809,558,978.13","238,863,520 CEL","695,658,160 CEL","695,658,160 CEL",$8.02,"Jun 03, 2021",$0.02235,"Oct 16, 2018"
1inch Network,$1.77,/currencies/1inch/,"$829,627,731.05","468,181,744 1INCH","1,500,000,000 1INCH",No Data,$7.87,"May 08, 2021",$0.7612,"Dec 29, 2020"
Compound,$132.77,/currencies/compound/,"$871,092,818.75","6,558,637 COMP","10,000,000 COMP","10,000,000 COMP",$911.20,"May 12, 2021",$61.27,"Jun 18, 2020"
yearn.finance,$24447.40,/currencies/yearn-finance/,"$895,988,068.01","36,638 YFI","36,666 YFI","36,666 YFI","$93,435.53","May 12, 2021",$739.44,"Jul 21, 2020"
Pax Dollar,$1.00,/currencies/paxos-standard/,"$942,881,832.35","945,642,940 USDP","945,642,940 USDP",No Data,$2.02,"Nov 16, 2021",$0.8728,"Mar 13, 2020"
Holo,$0.01,/currencies/holo/,"$943,400,211.23","173,174,228,547 HOT","177,619,433,541 HOT",No Data,$0.03157,"Apr 05, 2021",$0.0002189,"Mar 13, 2020"
Decred,$69.42,/currencies/decred/,"$955,271,248.14","13,755,620 DCR","13,755,620 DCR","21,000,000 DCR",$250.02,"Apr 17, 2021",$0.3948,"Dec 28, 2016"
BORA,$1.12,/currencies/bora/,"$964,244,909.61","861,250,000 BORA","1,205,750,000 BORA",No Data,$1.66,"Nov 25, 2021",$0.00621,"Jan 18, 2020"
Secret,$6.68,/currencies/secret/,"$1,003,287,554.55","149,815,729 SCRT","190,165,060 SCRT",No Data,$10.64,"Oct 28, 2021",$0.2554,"Nov 03, 2020"
Symbol,$0.18,/currencies/symbol/,"$1,001,514,610.27","5,582,460,005 XYM","7,967,988,930 XYM","8,999,999,999 XYM",$0.7715,"Mar 21, 2021",$0.08969,"Jun 22, 2021"
NEM,$0.11,/currencies/nem/,"$1,016,601,554.47","8,999,999,999 XEM","8,999,999,999 XEM","8,999,999,999 XEM",$2.09,"Jan 04, 2018",$0.0000793,"Sep 15, 2015"
Mina,$2.73,/currencies/mina/,"$1,020,602,898.66","374,091,004 MINA","824,104,972 MINA",No Data,$9.91,"Jun 01, 2021",$0.9233,"Jul 21, 2021"
IoTeX,$0.11,/currencies/iotex/,"$1,023,106,007.19","9,540,779,324 IOTX","9,626,124,332 IOTX","10,000,000,000 IOTX",$0.2611,"Nov 13, 2021",$0.001239,"Mar 13, 2020"
Theta Fuel,$0.22,/currencies/theta-fuel/,"$1,147,668,822.79","5,301,214,400 TFUEL","5,301,214,400 TFUEL",No Data,$0.6807,"Jun 09, 2021",$0.0008897,"Mar 13, 2020"
Waves,$10.72,/currencies/waves/,"$1,149,667,695.24","107,459,716 WAVES","107,459,716 WAVES",No Data,$41.33,"May 04, 2021",$0.1227,"Aug 02, 2016"
Dash,$110.87,/currencies/dash/,"$1,171,957,399.35","10,573,156 DASH","10,573,156 DASH","18,900,000 DASH","$1,642.22","Dec 20, 2017",$0.2139,"Feb 14, 2014"
Nexo,$2.10,/currencies/nexo/,"$1,173,853,840.97","560,000,011 NEXO","1,000,000,000 NEXO","1,000,000,000 NEXO",$4.63,"Nov 16, 2021",$0.04333,"Sep 12, 2018"
Arweave,$35.33,/currencies/arweave/,"$1,178,382,663.71","33,394,701 AR","63,190,435 AR","66,000,000 AR",$90.94,"Nov 05, 2021",$0.4854,"May 27, 2020"
Oasis Network,$0.34,/currencies/oasis-network/,"$1,188,488,880.45","3,493,014,306 ROSE","10,000,000,000 ROSE","10,000,000,000 ROSE",$0.5964,"Jan 15, 2022",$0.03205,"Nov 26, 2020"
Convex Finance,$25.66,/currencies/convex-finance/,"$1,268,589,860.38","49,439,050 CVX","83,894,768 CVX","100,000,000 CVX",$62.69,"Jan 01, 2022",$1.88,"Jul 20, 2021"
Amp,$0.03,/currencies/amp/,"$1,271,544,089.12","42,227,702,186 AMP","99,213,408,535 AMP","92,547,638,199 AMP",$0.1211,"Jun 16, 2021",$0.0007946,"Nov 17, 2020"
Celo,$3.12,/currencies/celo/,"$1,271,369,846.26","407,486,151 CELO","1,000,000,000 CELO","1,000,000,000 CELO",$10.66,"Aug 30, 2021",$0.7955,"May 22, 2020"
Bitcoin SV,$98.05,/currencies/bitcoin-sv/,"$1,860,602,091.81","18,975,864 BSV","18,975,864 BSV","21,000,000 BSV",$491.64,"Apr 16, 2021",$36.87,"Nov 23, 2018"
Maker,$2085.52,/currencies/maker/,"$2,039,153,436.30","977,631 MKR","977,631 MKR","1,005,577 MKR","$6,339.02","May 03, 2021",$21.06,"Jan 30, 2017"
Stacks,$1.60,/currencies/stacks/,"$2,070,731,218.37","1,297,731,748 STX","1,352,464,600 STX","1,818,000,000 STX",$3.61,"Nov 16, 2021",$0.04501,"Mar 13, 2020"
BitTorrent (New),$0.000002247,/currencies/bittorrent-new/,"$2,095,247,914.22","932,497,500,000,000 BTT","990,000,000,000,000 BTT",No Data,$0.000003054,"Jan 18, 2022",$0.0000019,"Jan 22, 2022"
The Graph,$0.45,/currencies/the-graph/,"$2,139,519,539.30","4,715,735,200 GRT","10,000,000,000 GRT","10,057,044,431 GRT",$2.88,"Feb 12, 2021",No Data,"Dec 17, 2020"
PancakeSwap,$8.03,/currencies/pancakeswap/,"$2,141,579,130.86","266,794,005 CAKE","266,794,005 CAKE",No Data,$44.18,"Apr 30, 2021",$0.0002318,"Sep 29, 2020"
Gala,$0.33,/currencies/gala/,"$2,312,010,034.21","6,977,205,436 GALA","35,240,112,493 GALA",No Data,$0.8367,"Nov 26, 2021",$0.000151,"Dec 28, 2020"
Aave,$175.75,/currencies/aave/,"$2,373,497,128.97","13,513,437 AAVE","16,000,000 AAVE","16,000,000 AAVE",$666.86,"May 18, 2021",No Data,"Oct 02, 2020"
Harmony,$0.21,/currencies/harmony/,"$2,438,787,526.29","11,701,831,218 ONE","13,346,405,218 ONE",No Data,$0.3798,"Oct 26, 2021",$0.001257,"Mar 13, 2020"
Flow,$7.83,/currencies/flow/,"$2,488,013,160.84","318,082,398 FLOW","1,378,211,739 FLOW",No Data,$46.16,"Apr 05, 2021",$4.34,"Jan 24, 2022"
EOS,$2.55,/currencies/eos/,"$2,501,984,501.50","980,176,807 EOS","1,046,763,032 EOS",No Data,$22.89,"Apr 29, 2018",$0.4802,"Oct 23, 2017"
IOTA,$0.94,/currencies/iota/,"$2,609,056,266.69","2,779,530,283 MIOTA","2,779,530,283 MIOTA","2,779,530,283 MIOTA",$5.69,"Dec 19, 2017",$0.07962,"Mar 13, 2020"
Klaytn,$1.17,/currencies/klaytn/,"$3,089,792,130.08","2,631,643,888 KLAY","10,782,297,981 KLAY",No Data,$4.38,"Apr 02, 2021",$0.05733,"May 06, 2020"
Helium,$28.71,/currencies/helium/,"$3,168,894,562.07","110,349,761 HNT","223,000,000 HNT","223,000,000 HNT",$55.22,"Nov 12, 2021",$0.2534,"Jun 10, 2020"
Monero,$177.66,/currencies/monero/,"$3,206,456,096.02","18,076,918 XMR","18,076,918 XMR",No Data,$517.62,"May 07, 2021",$0.213,"Jan 14, 2015"
Tezos,$4.11,/currencies/tezos/,"$3,604,189,983.15","877,521,626 XTZ","905,736,491 XTZ",No Data,$9.18,"Oct 04, 2021",$0.3146,"Dec 07, 2018"
Elrond,$176.28,/currencies/elrond-egld/,"$3,641,278,369.83","20,715,969 EGLD","23,016,298 EGLD","31,415,926 EGLD",$542.58,"Nov 23, 2021",$6.54,"Oct 07, 2020"
Filecoin,$23.11,/currencies/filecoin/,"$3,678,877,986.47","159,498,411 FIL","159,498,411 FIL",No Data,$237.24,"Apr 01, 2021",$1.83,"Aug 29, 2019"
Axie Infinity,$63.49,/currencies/axie-infinity/,"$3,865,378,182.20","60,907,500 AXS","270,000,000 AXS","270,000,000 AXS",$165.37,"Nov 06, 2021",$0.1234,"Nov 06, 2020"
VeChain,$0.06,/currencies/vechain/,"$4,018,263,993.38","64,315,576,989 VET","86,712,634,466 VET","86,712,634,466 VET",$0.2782,"Apr 17, 2021",$0.001678,"Mar 13, 2020"
Theta Network,$4.15,/currencies/theta-network/,"$4,165,933,383.55","1,000,000,000 THETA","1,000,000,000 THETA","1,000,000,000 THETA",$15.90,"Apr 16, 2021",$0.03977,"Mar 13, 2020"
Internet Computer,$21.44,/currencies/internet-computer/,"$4,371,015,504.41","204,047,144 ICP","476,876,335 ICP",No Data,$750.73,"May 10, 2021",No Data,"May 10, 2021"
Hedera,$0.25,/currencies/hedera/,"$4,456,557,783.76","18,092,792,421 HBAR","50,000,000,000 HBAR","50,000,000,000 HBAR",$0.5701,"Sep 16, 2021",$0.01001,"Jan 02, 2020"
Ethereum Classic,$34.20,/currencies/ethereum-classic/,"$4,547,337,280.54","132,866,358 ETC","210,700,000 ETC","210,700,000 ETC",$176.16,"May 06, 2021",$0.4524,"Jul 25, 2016"
Bitcoin BEP2,$43303.54,/currencies/bitcoin-bep2/,"$4,547,877,221.20","105,149 BTCB","112,501 BTCB",No Data,"$85,563.99","Oct 21, 2019",$0.07685,"Jun 23, 2021"
The Sandbox,$4.48,/currencies/the-sandbox/,"$4,630,640,273.30","1,035,054,385 SAND","3,000,000,000 SAND","3,000,000,000 SAND",$8.44,"Nov 25, 2021",$0.02894,"Nov 04, 2020"
Fantom,$2.10,/currencies/fantom/,"$5,340,447,059.24","2,545,006,273 FTM","2,545,006,273 FTM","3,175,000,000 FTM",$3.48,"Oct 28, 2021",$0.001953,"Mar 13, 2020"
Stellar,$0.23,/currencies/stellar/,"$5,684,480,203.10","24,892,876,847 XLM","50,001,802,221 XLM","50,001,806,812 XLM",$0.9381,"Jan 04, 2018",$0.001227,"Nov 18, 2014"
Decentraland,$3.20,/currencies/decentraland/,"$5,865,333,832.35","1,832,139,198 MANA","2,193,847,327 MANA",No Data,$5.90,"Nov 25, 2021",$0.007883,"Oct 13, 2017"
FTX Token,$44.38,/currencies/ftx-token/,"$6,114,530,122.50","138,024,908 FTT","333,894,244 FTT","352,170,015 FTT",$85.02,"Sep 09, 2021",$0.8313,"Sep 07, 2019"
UNUS SED LEO,$6.46,/currencies/unus-sed-leo/,"$6,169,481,804.56","953,954,130 LEO","985,239,504 LEO",No Data,$8.04,"Feb 08, 2022",$0.8036,"Dec 25, 2019"
Algorand,$0.97,/currencies/algorand/,"$6,347,052,145.23","6,563,629,545 ALGO","7,005,672,047 ALGO","10,000,000,000 ALGO",$3.28,"Jun 21, 2019",$0.1024,"Mar 13, 2020"
Bitcoin Cash,$337.17,/currencies/bitcoin-cash/,"$6,388,310,065.51","18,979,713 BCH","18,979,713 BCH","21,000,000 BCH","$4,355.62","Dec 20, 2017",$75.08,"Dec 15, 2018"
TRON,$0.07,/currencies/tron/,"$6,942,118,750.89","101,789,822,496 TRX","101,789,819,139 TRX",No Data,$0.3004,"Jan 05, 2018",$0.001091,"Sep 15, 2017"
Uniswap,$11.35,/currencies/uniswap/,"$7,167,543,681.00","631,451,816 UNI","1,000,000,000 UNI","1,000,000,000 UNI",$44.97,"May 03, 2021",$0.419,"Sep 17, 2020"
NEAR Protocol,$11.65,/currencies/near-protocol/,"$7,373,276,658.58","633,014,095 NEAR","1,000,000,000 NEAR","1,000,000,000 NEAR",$20.42,"Jan 16, 2022",$0.526,"Nov 04, 2020"
Chainlink,$17.30,/currencies/chainlink/,"$8,080,872,348.46","467,009,550 LINK","1,000,000,000 LINK","1,000,000,000 LINK",$52.88,"May 10, 2021",$0.1263,"Sep 23, 2017"
Cosmos,$28.54,/currencies/cosmos/,"$8,162,103,944.73","286,370,297 ATOM",No Data,No Data,$44.70,"Sep 20, 2021",$1.13,"Mar 13, 2020"
Litecoin,$132.04,/currencies/litecoin/,"$9,192,243,700.08","69,612,357 LTC","84,000,000 LTC","84,000,000 LTC",$412.96,"May 10, 2021",$1.11,"Jan 14, 2015"
Dai,$1.00,/currencies/multi-collateral-dai/,"$10,227,467,320.67","10,234,783,913 DAI","10,234,783,913 DAI",No Data,$3.67,"Nov 16, 2021",$0.9455,"May 10, 2020"
TerraUSD,$1.00,/currencies/terrausd/,"$11,272,689,055.69","11,258,807,485 UST","11,258,807,295 UST",No Data,$1.05,"Jan 30, 2021",$0.7929,"Dec 30, 2020"
Wrapped Bitcoin,$43204.81,/currencies/wrapped-bitcoin/,"$11,317,856,004.53","261,914 WBTC","261,914 WBTC",No Data,"$162,188.26","Nov 16, 2021","$3,330.12","Feb 06, 2019"
Crypto.com Coin,$0.51,/currencies/crypto-com-coin/,"$12,812,824,769.47","25,263,013,692 CRO","30,263,013,692 CRO","30,263,013,692 CRO",$0.9698,"Nov 24, 2021",$0.01149,"Dec 17, 2018"
Polygon,$1.83,/currencies/polygon/,"$13,691,088,421.74","7,477,274,364 MATIC","10,000,000,000 MATIC","10,000,000,000 MATIC",$2.92,"Dec 27, 2021",$0.003012,"May 09, 2019"
Shiba Inu,$0.00003028,/currencies/shiba-inu/,"$16,624,251,516.25","549,063,278,876,302 SHIB","589,735,030,408,323 SHIB",No Data,$0.00008845,"Oct 28, 2021",$0.000000000082,"Sep 01, 2020"
Binance USD,$1.00,/currencies/binance-usd/,"$17,584,562,735.96","17,575,094,794 BUSD","17,575,094,794 BUSD",No Data,$1.11,"Mar 12, 2020",$0.8861,"Mar 13, 2020"
Dogecoin,$0.15,/currencies/dogecoin/,"$20,048,312,315.35","132,670,764,300 DOGE","132,670,764,300 DOGE",No Data,$0.7376,"May 08, 2021",$0.00008547,"May 07, 2015"
Polkadot,$20.47,/currencies/polkadot-new/,"$20,222,009,718.10","987,579,315 DOT","1,103,303,471 DOT",No Data,$55.00,"Nov 04, 2021",$2.69,"Aug 20, 2020"
Terra,$52.19,/currencies/terra-luna/,"$20,974,749,289.42","401,362,694 LUNA","818,481,818 LUNA",No Data,$103.33,"Dec 27, 2021",$0.1201,"Mar 13, 2020"
Avalanche,$90.58,/currencies/avalanche/,"$22,239,641,131.93","245,279,107 AVAX","395,891,290 AVAX",No Data,$146.22,"Nov 21, 2021",$2.79,"Dec 31, 2020"
Solana,$105.25,/currencies/solana/,"$33,440,468,749.54","317,630,655 SOL","511,616,946 SOL",No Data,$260.06,"Nov 06, 2021",$0.5052,"May 11, 2020"
Cardano,$1.14,/currencies/cardano/,"$38,249,148,779.90","33,592,646,022 ADA","34,085,668,605 ADA","45,000,000,000 ADA",$3.10,"Sep 02, 2021",$0.01735,"Oct 01, 2017"
XRP,$0.8226,/currencies/xrp/,"$39,310,831,541.96","47,832,461,678 XRP","99,989,769,444 XRP","100,000,000,000 XRP",$3.84,"Jan 04, 2018",$0.002802,"Jul 07, 2014"
USD Coin,$1.00,/currencies/usd-coin/,"$52,103,234,992.62","52,098,051,833 USDC","52,098,051,833 USDC",No Data,$2.35,"Nov 16, 2021",$0.9292,"Mar 13, 2020"
BNB,$412.67,/currencies/bnb/,"$68,134,166,365.53","165,116,761 BNB","165,116,761 BNB","165,116,760 BNB",$690.93,"May 10, 2021",$0.09611,"Aug 01, 2017"
Tether,$1.00,/currencies/tether/,"$78,430,975,067.45","78,385,451,173 USDT","81,074,697,053 USDT",No Data,$1.22,"Feb 25, 2015",$0.5683,"Mar 02, 2015"
Ethereum,"$3,065.57",/currencies/ethereum/,"$366,424,227,588.54","119,529,134 ETH","119,529,134 ETH",No Data,"$4,891.70","Nov 16, 2021",$0.4209,"Oct 21, 2015"
Bitcoin,"$43,191.13",/currencies/bitcoin/,"$818,437,525,911.30","18,954,337 BTC","18,954,337 BTC","21,000,000 BTC","$68,789.63","Nov 10, 2021",$65.53,"Jul 05, 2013"
